,id,date,month,day_of_week,mood,activity,circumplex.arousal,circumplex.valence,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,screen_activations,max_screen_duration_day_part,is_weekend,NaN_streak,days_since_NaN,prev_day_mood,prev_morning_mood,prev_afternoon_mood,prev_evening_mood,prev_night_mood,prev_day_screen,prev_evening_screentime,temp,sun_hours,sun_percentage,rain,clouds
336,AS14.08,2014-04-08,4,2,6.5,0.0581482922279691,-0.25,0.5,2564.4870009422293,0.0,0.0,67.864,1572.274,93.167,0.0,0.0,0.0,56.654,1078.93,0.0,0.0,31.197000000000003,0.0,66.0,evening,no,0,1,7.0,7.0,7.0,7.0,0.0,4442.053998470306,2679.5579988956447,132,62,46,69,    5
337,AS14.08,2014-04-09,4,3,6.25,0.0403662659654395,0.25,0.5,2404.400000333786,0.0,0.0,112.664,1770.142,0.0,0.0,0.0,0.0,3613.761,1990.761,0.0,0.0,6.016,0.0,34.0,evening,no,0,1,6.5,6.0,6.0,7.0,0.0,2564.4870009422293,1068.618999958038,137,110,82,0,    4
338,AS14.08,2014-04-10,4,4,7.6,0.2065732627427378,1.2,1.4,4360.754999876022,0.0,0.0,90.306,3161.743,230.726,0.0,0.0,0.0,82.531,877.273,0.0,0.0,47.583,0.0,75.0,morning,no,0,1,6.25,7.0,7.0,5.5,0.0,2404.400000333786,1369.8029999732964,146,15,11,0,    8
339,AS14.08,2014-04-11,4,5,7.6,0.0741355491619203,0.6,1.0,1581.921000719071,1.0,0.0,51.944,452.74799999999993,32.147,0.0,0.0,0.0,48.116,990.3209999999998,0.0,0.0,3.01,0.0,40.0,afternoon,no,0,1,7.6,8.0,6.5,8.5,0.0,4360.754999876022,534.424000024796,155,59,43,0,    5
340,AS14.08,2014-04-12,4,6,7.0,0.0250274391551291,0.0,0.8,767.0680000782012,0.0,0.0,0.0,1912.357,0.0,0.0,0.0,0.0,108.724,519.463,0.0,0.0,0.0,0.0,23.0,afternoon,yes,0,1,7.6,8.0,7.5,7.5,0.0,1581.921000719071,384.9340002536775,150,67,49,0,    4
341,AS14.08,2014-04-13,4,7,7.6,0.004827095791619,0.0,1.2,2078.9600002765656,0.0,0.0,8.147,658.403,221.563,0.0,0.0,0.0,119.435,2874.2200000000003,0.0,0.0,5.043,0.0,35.0,afternoon,yes,0,1,7.0,7.0,7.5,6.5,0.0,767.0680000782012,216.92499971389765,134,97,71,-1,    6
342,AS14.08,2014-04-14,4,1,6.6,0.0649030865558514,0.2,0.6,3426.076000928881,0.0,0.0,89.01599999999999,1931.73,81.273,0.0,0.0,45.241,122.035,1121.678,0.0,0.0,31.393,0.0,58.0,afternoon,no,0,1,7.6,8.0,7.5,7.5,0.0,2078.9600002765656,294.580000400543,116,71,51,8,    5
343,AS14.08,2014-04-15,4,2,6.4,0.034090909090909,-0.8,0.6,3149.4779992103604,0.0,0.0,313.846,2067.439,36.189,0.0,0.0,0.0,54.181,711.717,0.0,0.0,0.0,0.0,33.0,evening,no,0,1,6.6,8.0,6.5,6.0,0.0,3426.076000928881,505.8380005359658,111,57,41,-1,    5
344,AS14.08,2014-04-16,4,3,6.6,0.0685973564143854,-0.6,0.8,1724.2629995346065,0.0,0.0,122.282,853.409,22.458,0.0,0.0,48.299,45.32899999999999,595.5500000000001,0.0,0.0,33.39,0.0,33.0,afternoon,no,0,1,6.4,7.0,6.0,6.5,0.0,3149.4779992103604,2137.0389997959164,148,130,93,0,    0
345,AS14.08,2014-04-17,4,4,6.2,0.0971815674258687,-1.0,0.8,3259.406999349593,0.0,0.0,111.431,1016.883,144.717,0.0,0.0,0.0,188.899,676.2249999999999,1114.867,0.0,3.038,0.0,45.0,afternoon,no,0,1,6.6,7.0,6.0,7.0,0.0,1724.2629995346065,732.5859997272487,174,61,44,16,    5
346,AS14.08,2014-04-18,4,5,6.0,0.0490419861447403,-0.4,0.6,936.6079995632168,0.0,0.0,8.937,178.033,0.0,0.0,0.0,0.0,67.792,678.915,0.0,0.0,0.0,0.0,22.0,evening,no,0,1,6.2,7.0,5.5,6.5,0.0,3259.406999349593,387.46799993515,118,45,32,9,    6
347,AS14.08,2014-04-19,4,6,7.8,0.0390028943861402,1.4,1.2,2355.328998804096,0.0,0.0,324.362,840.206,88.565,0.0,0.0,0.0,46.933,1092.221,0.0,22.302,7.023,0.0,28.0,evening,yes,0,1,6.0,6.0,7.0,5.0,0.0,936.6079995632168,414.51599979400663,154,101,71,3,    3
348,AS14.08,2014-04-20,4,7,6.4,0.0048993447953894,-1.2,0.8,1317.5869996547704,0.0,0.0,2291.8390000000004,85.04199999999999,173.542,0.0,0.0,0.0,36.373000000000005,5884.73,0.0,17.156,15.074,0.0,21.0,afternoon,yes,0,1,7.8,8.0,8.0,7.5,0.0,2355.328998804096,1872.4319994449656,212,94,66,0,    3
349,AS14.08,2014-04-21,4,1,6.4,0.0292949596667519,-1.0,0.6,2076.093999624253,0.0,0.0,90.122,600.2099999999999,437.264,0.0,0.0,5.032,31.308,905.644,0.0,0.0,6.026,0.0,23.0,morning,no,0,1,6.4,7.0,7.0,5.5,0.0,1317.5869996547704,353.36699962615995,154,33,23,5,    6
350,AS14.08,2014-04-22,4,2,6.0,0.0773999430387924,-0.6,0.4,1819.2249996662135,0.0,0.0,109.492,795.3119999999999,21.094,0.0,0.0,0.0,46.998,843.2529999999999,0.0,0.0,0.0,0.0,31.0,evening,no,0,1,6.4,6.0,6.0,7.0,0.0,2076.093999624253,370.8099999427793,175,84,59,0,    5
351,AS14.08,2014-04-23,4,3,5.6,0.1249760272490379,0.0,0.4,1554.5250003337856,0.0,0.0,153.90400000000002,1044.884,0.0,0.0,0.0,0.0,51.104,435.924,0.0,0.0,0.0,0.0,47.0,afternoon,no,0,1,6.0,6.0,6.5,5.5,0.0,1819.2249996662135,821.9610002040863,202,107,74,0,    4
352,AS14.08,2014-04-24,4,4,6.666666666666667,0.1280059119507768,0.3333333333333333,1.0,1965.2279994487767,0.0,0.0,26.485999999999997,1270.667,82.896,0.0,0.0,0.0,547.374,554.572,0.0,0.0,0.0,0.0,37.0,morning,no,0,1,5.6,5.0,5.0,0.0,0.0,1554.5250003337856,0.0,195,22,15,83,    5
353,AS14.08,2014-04-25,4,5,6.333333333333333,0.0283210125448028,0.0,0.8,2004.8570005893716,0.0,0.0,92.297,10351.418,0.0,0.0,0.0,163.344,51.705,812.872,0.0,0.0,0.0,0.0,21.0,evening,no,0,1,6.666666666666667,5.0,7.5,6.5,0.0,1965.2279994487767,393.56299972534134,231,101,70,12,    4
354,AS14.08,2014-04-26,4,6,6.0,0.0471788194444444,-0.5,0.25,702.6440005302428,0.0,0.0,276.46,156.572,0.0,0.0,0.0,0.0,29.159,237.624,0.0,0.0,0.0,0.0,19.0,afternoon,yes,0,1,6.333333333333333,5.0,6.0,6.5,0.0,2004.8570005893716,978.0240001678472,179,56,38,0,    6
355,AS14.08,2014-04-27,4,7,6.0,0.0054298371647509,-0.8333333333333334,0.6666666666666666,2228.388000011444,0.0,3.0,100.223,704.723,835.74,0.0,0.0,0.0,34.178000000000004,700.6910000000001,0.0,0.0,0.0,0.0,12.0,afternoon,yes,0,1,6.0,7.0,5.5,6.0,0.0,702.6440005302428,191.2330000400544,153,14,10,20,    6
356,AS14.08,2014-04-28,4,1,5.8,0.0222524154589372,-0.8,0.6,864.7580003738399,0.0,0.0,127.955,122.743,109.162,0.0,0.0,0.0,45.431,461.7759999999999,0.0,0.0,0.0,0.0,18.0,evening,no,0,1,6.0,6.5,5.5,6.0,0.0,2228.388000011444,935.9609999656676,159,6,4,-1,    7
357,AS14.08,2014-04-29,4,2,5.75,0.0309961484593837,-0.25,0.25,2025.4379999637604,0.0,0.0,21.515,1157.159,111.408,0.0,0.0,0.0,39.375,694.2059999999999,0.0,0.0,0.0,0.0,31.0,afternoon,no,0,1,5.8,8.0,5.5,5.0,0.0,864.7580003738399,351.87800025939924,157,29,20,12,    7
358,AS14.08,2014-04-30,4,3,6.666666666666667,0.034825039929765,-0.5,1.0,3999.000998735421,0.0,0.0,38.781,3192.407,202.554,0.0,0.0,0.0,38.314,523.0989999999999,0.0,0.0,0.0,0.0,25.0,evening,no,0,1,5.75,4.0,6.0,7.0,0.0,2025.4379999637604,770.2889997959134,155,8,5,0,    8
359,AS14.08,2014-05-01,5,4,7.0,0.0373140985529644,0.4,0.8,5458.796000480648,0.0,0.0,96.708,9933.223000000002,3751.748,0.0,0.0,0.0,57.046,442.8970000000001,0.0,0.0,202.552,0.0,27.0,morning,no,0,1,6.666666666666667,6.5,6.0,7.5,0.0,3999.000998735421,3285.8159995078972,173,38,26,27,    7
360,AS14.08,2014-05-02,5,5,7.2,0.1817380077030812,-0.4,1.0,703.1720004081726,0.0,0.0,29.822,157.96099999999998,29.418,0.0,0.0,0.0,45.739999999999995,436.494,0.0,0.0,3.172,0.0,15.0,afternoon,no,0,1,7.0,8.0,7.0,6.5,0.0,5458.796000480648,707.9390003681184,129,26,17,-1,    6
361,AS14.08,2014-05-03,5,6,7.4,0.2218137298647595,0.4,1.0,883.2579998970027,0.0,0.0,86.962,1322.47,0.0,0.0,0.0,0.0,36.627,437.165,0.0,6.071,44.214,0.0,20.0,evening,yes,0,1,7.2,7.0,7.0,7.5,0.0,703.1720004081726,166.66500020027158,135,93,62,0,    2
362,AS14.08,2014-05-04,5,7,6.8,0.0432776127692456,-0.2,1.0,1968.681000471115,1.0,0.0,162.032,780.0079999999999,0.0,0.0,0.0,0.0,34.334,681.4110000000001,0.0,311.75699999999995,0.0,0.0,34.0,night,yes,0,1,7.4,7.0,7.0,8.0,0.0,883.2579998970027,387.7190001010894,127,66,44,0,    5
363,AS14.08,2014-05-05,5,1,6.666666666666667,0.0026041666666666,-1.0,1.0,263.81499981880165,0.0,0.0,0.0,36.584,0.0,0.0,0.0,0.0,22.215,204.48199999999997,0.0,0.0,0.0,0.0,6.0,morning,no,0,1,6.8,7.0,7.5,0.0,0.0,1968.681000471115,0.0,185,97,64,0,    4
364,AS14.09,2014-03-21,3,5,7.0,0.0026041666666666,0.0,1.0,3007.8339989185324,3.0,1.0,29.307,1221.0810000000004,1447.456,0.0,0.0,2.113,216.908,0.0,0.0,0.0,2.0199999999999996,0.0,41.0,evening,no,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,45,37,211,    5
365,AS14.09,2014-03-22,3,6,7.0,0.0628472222222222,0.0,0.6666666666666666,4706.241000652313,0.0,0.0,149.05999999999997,2687.055,4606.764999999999,0.0,0.0,13.309,147.031,122.568,193.317,0.0,1.003,3.02,89.0,afternoon,yes,0,1,7.0,0.0,0.0,7.0,0.0,3007.8339989185324,3007.8339989185324,106,34,28,1,    4
366,AS14.09,2014-03-23,3,7,6.75,0.0333333333333333,0.75,0.25,7160.279999732973,0.0,1.0,299.254,3187.773,35937.645,0.0,0.0,0.0,68.399,18.333,193.588,0.0,3.0539999999999994,0.0,74.0,evening,yes,0,1,7.0,0.0,7.0,8.0,0.0,4706.241000652313,1782.726000070572,97,64,52,39,    4
367,AS14.09,2014-03-24,3,1,7.25,0.0791666666666666,0.5,0.5,5929.984000682831,0.0,0.0,60.258,3151.8010000000004,1067.735,54.492,0.0,4.090999999999999,83.63300000000001,903.155,250.549,324.702,20.667,0.0,107.0,morning,no,0,1,6.75,0.0,7.0,6.5,0.0,7160.279999732973,4738.351999998094,99,103,83,16,    2
368,AS14.09,2014-03-25,3,2,6.2,0.0256944444444444,0.4,-0.2,7212.193001270292,1.0,0.0,327.62200000000007,2417.2350000000006,3985.339,106.12,0.0,10.256,72.38,122.999,32.474,0.0,3.016,17.433,101.0,evening,no,0,1,7.25,6.0,8.0,6.5,0.0,5929.984000682831,1193.236999988556,108,90,72,0,    1
369,AS14.09,2014-03-26,3,3,7.75,0.0863155761862658,0.5,0.75,8552.027000188831,3.0,2.0,625.437,1505.181,2757.0009999999997,61.349,0.0,1.004,46.913,318.847,0.0,0.0,75.99900000000001,0.0,77.0,morning,no,0,1,6.2,7.0,6.5,5.5,0.0,7212.193001270292,3114.2530002593985,88,44,35,2,    4
370,AS14.09,2014-03-27,3,4,7.8,0.0270833333333333,-0.4,0.8,4169.421998977661,1.0,0.0,210.582,790.652,2440.0000000000005,0.0,0.0,0.0,96.622,501.617,1.01,112.478,0.0,14.396,64.0,evening,no,0,1,7.75,6.0,8.5,8.0,0.0,8552.027000188831,908.8219997882844,138,84,67,1,    4
371,AS14.09,2014-03-28,3,5,8.25,0.0797784391534391,-0.25,1.0,10467.484001874927,4.0,0.0,509.97099999999995,2641.962,5631.858,56.071,0.0,6.096,245.89799999999997,293.719,983.769,17.192,70.97200000000001,0.0,79.0,evening,no,0,1,7.8,0.0,8.0,8.0,0.0,4169.421998977661,2418.17299938202,168,115,91,0,    2
372,AS14.09,2014-03-29,3,6,8.0,0.0822916666666666,-0.4,1.0,7516.97699904442,5.0,0.0,454.912,3478.2230000000004,3166.781,0.0,0.0,0.0,63.889,188.847,157.702,0.0,3.242,0.0,92.0,afternoon,yes,0,1,8.25,7.0,8.0,8.5,0.0,10467.484001874927,5810.102000951776,189,104,82,0,    1
373,AS14.09,2014-03-30,3,7,7.75,0.1119565217391304,-1.0,1.0,8669.2909989357,2.0,1.0,1384.013,3493.521,3177.558,21.601,0.0,0.0,41.815000000000005,491.893,0.0,0.0,4.061,50.67,112.0,afternoon,yes,0,1,8.0,0.0,8.0,8.5,0.0,7516.97699904442,1825.171999692917,199,59,46,0,    4
374,AS14.09,2014-03-31,3,1,7.0,0.0833333333333333,-0.2,0.2,6808.904999494553,3.0,0.0,623.375,3363.6079999999997,2077.0019999999995,97.282,0.0,4.1,49.509,10.145,576.3829999999999,0.0,4.042999999999999,0.0,106.0,afternoon,no,0,1,7.75,7.0,7.5,8.0,0.0,8669.2909989357,2178.1410002708426,201,74,57,0,    5
375,AS14.09,2014-04-01,4,2,7.6,0.0798611111111111,0.0,0.6,12936.086001157755,5.0,0.0,2289.1390000000006,5259.525000000001,4216.561,123.632,0.0,0.0,64.097,107.098,137.18,729.504,5.071000000000001,0.0,106.0,afternoon,no,0,1,7.0,7.0,7.0,7.0,0.0,6808.904999494553,1160.3580000400548,189,82,63,0,    2
376,AS14.09,2014-04-02,4,3,6.2,0.0413865546218487,0.2,0.0,3616.1849999427823,2.0,0.0,1302.409,698.0930000000001,1408.9720000000002,0.0,0.0,0.0,78.42599999999999,33.83,0.0,0.0,59.26199999999999,32.864,57.0,afternoon,no,0,1,7.6,7.0,8.0,7.5,0.0,12936.086001157755,4510.6520006656665,190,69,53,0,    3
377,AS14.09,2014-04-03,4,4,7.6,0.1809027777777777,0.0,0.6,6119.871999502182,3.0,0.0,588.224,2006.619,1529.534,97.29,0.0,4.04,90.741,209.625,1508.7709999999995,80.247,0.0,0.0,135.0,afternoon,no,0,1,6.2,6.0,6.5,6.0,0.0,3616.1849999427823,910.248999595642,214,81,62,0,    4
378,AS14.09,2014-04-04,4,5,7.25,0.0760416666666666,-0.75,0.75,6912.645999670029,3.0,1.0,276.152,3102.5339999999997,2802.714,47.772000000000006,175.019,0.0,61.001,166.319,275.002,0.0,3.0869999999999997,0.0,83.0,evening,no,0,1,7.6,7.0,7.5,8.0,0.0,6119.871999502182,1808.0290000438692,140,0,0,0,    8
379,AS14.09,2014-04-05,4,6,7.5,0.115625,0.0,0.75,5465.0930008888245,0.0,0.0,53.050999999999995,3022.0789999999997,2117.3230000000003,0.0,80.992,1.012,76.697,109.2,0.0,0.0,1.007,0.0,112.0,evening,yes,0,1,7.25,6.0,8.0,7.5,0.0,6912.645999670029,3030.0319998264313,170,72,55,0,    4
380,AS14.09,2014-04-06,4,7,6.8,0.1388888888888889,-0.4,0.8,7160.648002386095,0.0,0.0,269.692,2888.572000000001,3578.5989999999997,51.71,0.0,4.025,52.748999999999995,260.428,0.0,4.098,22.322,24.224,103.0,evening,yes,0,1,7.5,6.0,8.0,8.0,0.0,5465.0930008888245,3694.230000257492,161,0,0,6,    7
381,AS14.09,2014-04-07,4,1,6.2,0.078125,-0.5,0.0,5353.679001808166,0.0,0.0,174.613,2635.4200000000005,1657.547,76.338,0.0,3.043,63.722,301.159,348.162,0.0,0.0,90.352,86.0,afternoon,no,0,1,6.8,6.5,7.0,7.0,0.0,7160.648002386095,3706.749001264573,206,30,22,148,    7
382,AS14.09,2014-04-08,4,2,7.2,0.0864583333333333,0.0,0.6,4055.727000236513,0.0,1.0,219.268,1722.977,17314.980999999996,160.191,0.0,1.032,65.994,34.370999999999995,389.942,0.0,0.0,0.0,102.0,afternoon,no,0,1,6.2,5.0,6.0,7.0,0.0,5353.679001808166,694.7600004673001,132,62,46,69,    5
383,AS14.09,2014-04-09,4,3,6.5,0.0341269841269841,0.25,0.25,4303.1010003089905,3.0,0.0,455.0059999999999,1715.135,2041.4039999999995,23.372,0.0,0.0,29.333999999999996,28.382,26.014,0.0,0.0,0.0,68.0,evening,no,0,1,7.2,7.0,7.5,7.0,0.0,4055.727000236513,582.5039997100829,137,110,82,0,    4
384,AS14.09,2014-04-10,4,4,6.0,0.0303571428571428,0.75,0.0,2158.587001562118,1.0,0.0,116.389,826.867,921.554,0.0,0.0,0.0,19.387,196.271,0.0,77.658,2.019,0.0,31.0,afternoon,no,0,1,6.5,0.0,7.0,6.5,0.0,4303.1010003089905,2139.3670001029973,146,15,11,0,    8
385,AS14.09,2014-04-11,4,5,6.8,0.1142857142857143,0.0,0.6,5562.076999187466,0.0,0.0,2.008,765.3009999999998,690.963,23.749,0.0,0.0,19.296,0.0,598.908,153.307,0.0,0.0,40.0,morning,no,0,1,6.0,6.0,6.0,6.0,0.0,2158.587001562118,233.43000078201243,155,59,43,0,    5
386,AS14.09,2014-04-12,4,6,7.0,0.0694444444444444,0.0,0.8,2841.563000202179,2.0,0.0,0.0,1664.717,1146.349,0.0,0.0,0.0,52.751999999999995,0.0,0.0,0.0,59.098000000000006,0.0,38.0,afternoon,yes,0,1,6.8,6.0,6.5,7.5,0.0,5562.076999187466,499.6749997138976,150,67,49,0,    4
387,AS14.09,2014-04-13,4,7,6.0,0.1722222222222222,-0.8,0.0,1216.8459997177122,0.0,1.0,12.187,503.4570000000001,273.882,0.0,0.0,0.0,15.208,0.0,411.041,0.0,1.008,0.0,27.0,evening,yes,0,1,7.0,6.0,7.0,7.5,0.0,2841.563000202179,689.9880001544961,134,97,71,-1,    6
388,AS14.09,2014-04-14,4,1,5.8,0.0833333333333331,-0.2,-0.2,823.1890001296997,1.0,1.0,75.483,186.68600000000004,482.67,0.0,0.0,5.029,25.479,0.0,77.72,0.0,0.0,0.0,31.0,morning,no,0,1,6.0,6.0,6.0,6.0,0.0,1216.8459997177122,918.0729994773864,116,71,51,8,    5
389,AS14.09,2014-04-15,4,2,6.0,0.0885416666666666,0.0,0.0,1799.896999597549,1.0,1.0,120.665,595.632,1042.797,148.776,0.0,0.0,11.277,0.0,0.0,0.0,0.0,0.0,39.0,afternoon,no,0,1,5.8,6.0,5.666666666666667,6.0,0.0,823.1890001296997,192.41199994087208,111,57,41,-1,    5
390,AS14.09,2014-04-16,4,3,5.5,0.0155844155844155,-0.5,-0.25,588.7820003032684,0.0,0.0,10.121,262.839,419.4920000000001,0.0,0.0,0.0,29.612,0.0,0.0,0.0,0.0,0.0,11.0,morning,no,0,1,6.0,6.0,0.0,6.0,0.0,1799.896999597549,534.7969999313354,148,130,93,0,    0
391,AS14.09,2014-04-17,4,4,7.0,0.1104565390749601,0.0,0.75,2211.44800043106,1.0,1.0,31.595999999999997,1268.037,651.998,36.512,0.0,0.0,32.259,0.0,43.02400000000001,151.64100000000002,5.106999999999999,0.0,54.0,evening,no,0,1,5.5,5.0,6.0,6.0,0.0,588.7820003032684,61.921000003814704,174,61,44,16,    5
392,AS14.09,2014-04-18,4,5,6.6,0.1147382920110193,-1.2,0.6,2364.1620001792908,2.0,1.0,130.091,516.495,1488.692,80.219,0.0,72.352,12.053,38.117,22.127,0.0,3.0109999999999997,0.0,46.0,afternoon,no,0,1,7.0,6.0,7.0,7.5,0.0,2211.44800043106,1075.510999917984,118,45,32,9,    6
393,AS14.09,2014-04-19,4,6,8.0,0.1131493506493506,0.25,1.0,1896.4769990444192,0.0,0.0,13.157,761.494,584.2470000000001,0.0,0.0,4.028,20.803,36.476,475.386,0.0,0.0,0.0,32.0,evening,yes,0,1,6.6,0.0,6.5,7.0,0.0,2364.1620001792908,147.9650001525878,154,101,71,3,    3
394,AS14.09,2014-04-20,4,7,6.25,0.0415482954545454,0.0,0.25,421.0810003280639,0.0,0.0,2.012,248.21,208.96999999999997,0.0,0.0,0.0,0.0,267.892,61.328,0.0,0.0,0.0,19.0,afternoon,yes,0,1,8.0,6.0,7.5,8.5,0.0,1896.4769990444192,936.777999162674,212,94,66,0,    3
395,AS14.09,2014-04-21,4,1,6.5,0.0153093434343434,-1.0,0.5,848.1339998245237,2.0,0.0,66.726,66.779,554.882,32.886,0.0,0.0,16.339,0.0,0.0,108.031,2.205,0.0,15.0,afternoon,no,0,1,6.25,6.0,6.0,7.0,0.0,421.0810003280639,115.4590001106262,154,33,23,5,    6
396,AS14.09,2014-04-22,4,2,6.6,0.0643939393939393,-0.2,0.4,2612.397999525069,15.0,0.0,814.3489999999999,835.922,1426.935,0.0,0.0,0.0,0.0,26.468,0.0,0.0,0.0,0.0,19.0,evening,no,0,1,6.5,6.0,7.0,6.0,0.0,848.1339998245237,317.5300002098081,175,84,59,0,    5
397,AS14.09,2014-04-23,4,3,6.333333333333333,0.0392203282828282,-0.3333333333333333,0.3333333333333333,2925.293999671936,2.0,2.0,810.732,765.12,1200.412,71.327,0.0,0.0,23.765,28.135,0.0,30.26,0.0,0.0,25.0,morning,no,0,1,6.6,6.0,7.0,0.0,0.0,2612.397999525069,2200.294999599456,202,107,74,0,    4
398,AS14.09,2014-04-24,4,4,7.2,0.0420328282828282,0.2,1.0,763.8369996547699,5.0,0.0,23.392,302.97900000000004,422.545,0.0,0.0,0.0,7.085,0.0,4.024,0.0,0.0,5.032,23.0,evening,no,0,1,6.333333333333333,6.0,6.5,6.5,0.0,2925.293999671936,824.2119996547694,195,22,15,83,    5
399,AS14.09,2014-04-25,4,5,7.25,0.1158143939393939,0.25,1.0,1263.7550008296964,0.0,0.0,4.023,644.2679999999999,976.648,47.889,0.0,0.0,25.513,0.0,0.0,71.26,0.0,14.066,37.0,afternoon,no,0,1,7.2,7.0,7.0,7.5,0.0,763.8369996547699,285.58899998664856,231,101,70,12,    4
400,AS14.09,2014-04-26,4,6,8.0,0.1102693602693603,0.0,1.0,1797.3450000286102,0.0,0.0,74.732,1051.7220000000002,404.52,203.255,0.0,0.0,38.775,8.226,0.0,0.0,0.0,25.462,30.0,evening,yes,0,1,7.25,7.0,0.0,8.0,0.0,1263.7550008296964,496.9680001735686,179,56,38,0,    6
401,AS14.09,2014-04-27,4,7,6.25,0.1102693602693603,-1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,yes,0,1,8.0,6.0,7.0,9.0,0.0,1797.3450000286102,0.0,153,14,10,20,    6
402,AS14.09,2014-04-28,4,1,6.6,0.1102693602693603,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,no,0,1,6.25,6.0,6.0,7.0,0.0,0.0,0.0,159,6,4,-1,    7
403,AS14.09,2014-04-29,4,2,6.75,0.1102693602693603,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,no,0,1,6.6,5.0,7.0,7.0,0.0,0.0,0.0,157,29,20,12,    7
404,AS14.09,2014-04-30,4,3,7.0,0.1102693602693603,-0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,no,0,1,6.75,6.0,6.5,8.0,0.0,0.0,0.0,155,8,5,0,    8
405,AS14.09,2014-05-01,5,4,7.5,0.1102693602693603,-0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,no,0,1,7.0,6.0,7.5,7.0,0.0,0.0,0.0,173,38,26,27,    7
406,AS14.09,2014-05-02,5,5,7.6,0.1102693602693603,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,no,0,1,7.5,6.0,8.0,8.0,0.0,0.0,0.0,129,26,17,-1,    6
407,AS14.09,2014-05-03,5,6,7.75,0.1102693602693603,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,yes,0,1,7.6,7.0,8.0,8.0,0.0,0.0,0.0,135,93,62,0,    2
408,AS14.09,2014-05-04,5,7,6.6,0.1102693602693603,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,yes,0,1,7.75,7.0,8.0,8.0,0.0,0.0,0.0,127,66,44,0,    5
409,AS14.09,2014-05-05,5,1,6.0,0.1102693602693603,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,no,0,1,6.6,6.0,6.5,0.0,0.0,0.0,0.0,185,97,64,0,    4
410,AS14.12,2014-03-15,3,6,5.5,0.1102693602693603,0.0,-0.5,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,yes,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,39,33,0,    7
411,AS14.12,2014-03-16,3,7,5.5,0.1102693602693603,0.0,-0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,yes,1,0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,127,70,59,0,    6
412,AS14.12,2014-03-18,3,2,5.5,0.1102693602693603,0.0,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,no,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,5,4,21,    7
413,AS14.12,2014-03-19,3,3,5.5,0.1102693602693603,0.0,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,no,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,62,51,-1,    4
414,AS14.12,2014-03-20,3,4,5.5,0.1102693602693603,0.0,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,no,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,113,93,0,    2
415,AS14.12,2014-03-21,3,5,5.5,0.1102693602693603,0.0,-0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,no,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,45,37,211,    5
416,AS14.12,2014-03-25,3,2,5.5,0.1102693602693603,0.0,-0.5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,no,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,90,72,0,    1
